id	name	name_en	name_zh-CN	name_zh-TW	description	description_en	description_zh-CN	description_zh-TW
5002004	キラキラビーチ[危険度：Ⅳ]	Sparkling Beach [Risk 4]	闪亮海滩[危险度：IV]	閃閃發光的海灘[危險度：IV]				
5002005	キラキラビーチ[危険度：Ⅴ]	Sparkling Beach [Risk 5]	闪亮海滩[危险度：V]	閃閃發光的海灘[危險度：V]				
5005051	ビーチで宝探し！EX１	Treasure Hunt at the Beach! EX1	沙滩寻宝！EX1	在海灘尋寶！EX1				
5104001	１周年前夜祭ボスチャレンジ１	1st Anniversary Prelude Boss Challenge 1	一周年前夜祭头目挑战1	1週年前夜祭頭目挑戰1				
5104002	１周年前夜祭ボスチャレンジ２	1st Anniversary Prelude Boss Challenge 2	一周年前夜祭头目挑战2	1週年前夜祭頭目挑戰2				
5104003	１周年前夜祭ボスチャレンジ３	1st Anniversary Prelude Boss Challenge 3	一周年前夜祭头目挑战3	1週年前夜祭頭目挑戰3				
5104004	１周年前夜祭ボスチャレンジ４	1st Anniversary Prelude Boss Challenge 4	一周年前夜祭头目挑战4	1週年前夜祭頭目挑戰4				
5104005	１周年前夜祭ボスチャレンジ５	1st Anniversary Prelude Boss Challenge 5	一周年前夜祭头目挑战5	1週年前夜祭頭目挑戰5				
5105006	１周年前夜祭ボスチャレンジEX１	1st Anniversary Prelude Boss Challenge EX1	一周年前夜祭头目挑战EX1	1週年前夜祭頭目挑戰EX1				
5105007	１周年前夜祭ボスチャレンジEX２	1st Anniversary Prelude Boss Challenge EX2	一周年前夜祭头目挑战EX2	1週年前夜祭頭目挑戰EX2				
5105008	１周年前夜祭ボスチャレンジEX３	1st Anniversary Prelude Boss Challenge 1 EX3	一周年前夜祭头目挑战EX3	1週年前夜祭頭目挑戰EX3				
5204001	チャレンジバトル ララ１	Challenge Battle: Lara - 1	挑战战斗 拉拉1	挑戰戰鬥 拉拉1				
5204002	チャレンジバトル ララ２	Challenge Battle: Lara - 2	挑战战斗 拉拉2	挑戰戰鬥 拉拉2				
5204003	チャレンジバトル ララ３	Challenge Battle: Lara - 3	挑战战斗 拉拉3	挑戰戰鬥 拉拉3				
5205004	チャレンジバトル ララEX１	Challenge Battle: Lara - EX1	挑战战斗 拉拉EX1	挑戰戰鬥 拉拉EX1				
5205005	チャレンジバトル ララEX２	Challenge Battle: Lara - EX2	挑战战斗 拉拉EX2	挑戰戰鬥 拉拉EX2				
5205006	チャレンジバトル ララEX３	Challenge Battle: Lara - EX3	挑战战斗 拉拉EX3	挑戰戰鬥 拉拉EX3				
5304001	チャレンジバトル アンチュ＆ワルター１	Challenge Battle: Antje & Walther - 1	挑战战斗 安洁＆瓦尔特1	挑戰戰鬥 安潔＆瓦爾特1				
5304002	チャレンジバトル アンチュ＆ワルター２	Challenge Battle: Antje & Walther - 2	挑战战斗 安洁＆瓦尔特2	挑戰戰鬥 安潔＆瓦爾特2				
5304003	チャレンジバトル アンチュ＆ワルター３	Challenge Battle: Antje & Walther - 3	挑战战斗 安洁＆瓦尔特3	挑戰戰鬥 安潔＆瓦爾特3				
5305004	チャレンジバトル アンチュ＆ワルターEX１	Challenge Battle: Antje & Walther - EX1	挑战战斗 安洁＆瓦尔特EX1	挑戰戰鬥 安潔＆瓦爾特EX1				
5305005	チャレンジバトル アンチュ＆ワルターEX２	Challenge Battle: Antje & Walther - EX2	挑战战斗 安洁＆瓦尔特EX2	挑戰戰鬥 安潔＆瓦爾特EX2				
5305006	チャレンジバトル アンチュ＆ワルターEX３	Challenge Battle: Antje & Walther - EX3	挑战战斗 安洁＆瓦尔特EX3	挑戰戰鬥 安潔＆瓦爾特EX3				
5604001	1周年記念プレゼントバトル 第1弾１	1st Anniversary Present Battle Part 1 - 1	1周年纪念赠礼战斗 第1弹1	1週年紀念獻禮戰鬥 第1彈1				
5604002	1周年記念プレゼントバトル 第1弾２	1st Anniversary Present Battle Part 1 - 2	1周年纪念赠礼战斗 第1弹2	1週年紀念獻禮戰鬥 第1彈2				
5604003	1周年記念プレゼントバトル 第1弾３	1st Anniversary Present Battle Part 1 - 3	1周年纪念赠礼战斗 第1弹3	1週年紀念獻禮戰鬥 第1彈3				
5604004	1周年記念プレゼントバトル 第1弾４	1st Anniversary Present Battle Part 1 - 4	1周年纪念赠礼战斗 第1弹4	1週年紀念獻禮戰鬥 第1彈4				
5604005	1周年記念プレゼントバトル 第1弾５	1st Anniversary Present Battle Part 1 - 5	1周年纪念赠礼战斗 第1弹5	1週年紀念獻禮戰鬥 第1彈5				
5604006	1周年記念プレゼントバトル 第1弾６	1st Anniversary Present Battle Part 1 - 6	1周年纪念赠礼战斗 第1弹6	1週年紀念獻禮戰鬥 第1彈6				
5604007	1周年記念プレゼントバトル 第1弾７	1st Anniversary Present Battle Part 1 - 7	1周年纪念赠礼战斗 第1弹7	1週年紀念獻禮戰鬥 第1彈7				
5804001	チャレンジバトル ジェロン１	Challenge Battle: Geron - 1	挑战战斗 杰隆1	挑戰戰鬥 傑隆1				
5804002	チャレンジバトル ジェロン２	Challenge Battle: Geron - 2	挑战战斗 杰隆2	挑戰戰鬥 傑隆2				
5804003	チャレンジバトル ジェロン３	Challenge Battle: Geron - 3	挑战战斗 杰隆3	挑戰戰鬥 傑隆3				
5805004	チャレンジバトル ジェロンEX１	Challenge Battle: Geron - EX1	挑战战斗 杰隆EX1	挑戰戰鬥 傑隆EX1				
5805005	チャレンジバトル ジェロンEX２	Challenge Battle: Geron - EX2	挑战战斗 杰隆EX2	挑戰戰鬥 傑隆EX2				
5805006	チャレンジバトル ジェロンEX３	Challenge Battle: Geron - EX3	挑战战斗 杰隆EX3	挑戰戰鬥 傑隆EX3				
5904001	ボスチャレンジ ウェルテックス１	Boss Challenge: Weltex - 1	头目挑战 威尔特克斯1	頭目挑戰 威爾特庫斯1				
5904002	ボスチャレンジ ウェルテックス２	Boss Challenge: Weltex - 2	头目挑战 威尔特克斯2	頭目挑戰 威爾特庫斯2				
5904003	ボスチャレンジ ウェルテックス３	Boss Challenge: Weltex - 3	头目挑战 威尔特克斯3	頭目挑戰 威爾特庫斯3				
6004001	1周年記念プレゼントバトル 第2弾１	1st Anniversary Present Battle Part 2 - 1	1周年纪念赠礼战斗 第2弹1	1週年紀念獻禮戰鬥 第2彈1				
6004002	1周年記念プレゼントバトル 第2弾２	1st Anniversary Present Battle Part 2 - 2	1周年纪念赠礼战斗 第2弹2	1週年紀念獻禮戰鬥 第2彈2				
6004003	1周年記念プレゼントバトル 第2弾３	1st Anniversary Present Battle Part 2 - 3	1周年纪念赠礼战斗 第2弹3	1週年紀念獻禮戰鬥 第2彈3				
6004004	1周年記念プレゼントバトル 第2弾４	1st Anniversary Present Battle Part 2 - 4	1周年纪念赠礼战斗 第2弹4	1週年紀念獻禮戰鬥 第2彈4				
6004005	1周年記念プレゼントバトル 第2弾５	1st Anniversary Present Battle Part 2 - 5	1周年纪念赠礼战斗 第2弹5	1週年紀念獻禮戰鬥 第2彈5				
6004006	1周年記念プレゼントバトル 第2弾６	1st Anniversary Present Battle Part 2 - 6	1周年纪念赠礼战斗 第2弹6	1週年紀念獻禮戰鬥 第2彈6				
6004007	1周年記念プレゼントバトル 第2弾７	1st Anniversary Present Battle Part 2 - 7	1周年纪念赠礼战斗 第2弹7	1週年紀念獻禮戰鬥 第2彈7				
6104001	爆裂！！ マリーからの試練１	Explosion Time!! Marie's Trial - 1	炸裂！！玛莉的试炼1	爆裂！！瑪莉給予的試煉1				
6104002	爆裂！！ マリーからの試練２	Explosion Time!! Marie's Trial - 2	炸裂！！玛莉的试炼2	爆裂！！瑪莉給予的試煉2				
6104003	爆裂！！ マリーからの試練３	Explosion Time!! Marie's Trial - 3	炸裂！！玛莉的试炼3	爆裂！！瑪莉給予的試煉3				
6105004	爆裂！！ マリーからの試練EX1	Explosion Time!! Marie's Trial - EX1	炸裂！！玛莉的试炼EX1	爆裂！！瑪莉給予的試煉EX1				
6204001	1周年記念プレゼントバトル 第3弾１	1st Anniversary Present Battle Part 3 - 1	1周年纪念赠礼战斗 第3弹1	1週年紀念獻禮戰鬥 第3彈1				
6204002	1周年記念プレゼントバトル 第3弾２	1st Anniversary Present Battle Part 3 - 2	1周年纪念赠礼战斗 第3弹2	1週年紀念獻禮戰鬥 第3彈2				
6204003	1周年記念プレゼントバトル 第3弾３	1st Anniversary Present Battle Part 3 - 3	1周年纪念赠礼战斗 第3弹3	1週年紀念獻禮戰鬥 第3彈3				
6204004	1周年記念プレゼントバトル 第3弾４	1st Anniversary Present Battle Part 3 - 4	1周年纪念赠礼战斗 第3弹4	1週年紀念獻禮戰鬥 第3彈4				
6204005	1周年記念プレゼントバトル 第3弾５	1st Anniversary Present Battle Part 3 - 5	1周年纪念赠礼战斗 第3弹5	1週年紀念獻禮戰鬥 第3彈5				
6204006	1周年記念プレゼントバトル 第3弾６	1st Anniversary Present Battle Part 3 - 6	1周年纪念赠礼战斗 第3弹6	1週年紀念獻禮戰鬥 第3彈6				
6204007	1周年記念プレゼントバトル 第3弾７	1st Anniversary Present Battle Part 3 - 7	1周年纪念赠礼战斗 第3弹7	1週年紀念獻禮戰鬥 第3彈7				
6304001	チャレンジバトル 錬金党１	Challenge Battle: Polar Night Alchemists - 1	挑战战斗 炼金党1	挑戰戰鬥 鍊金黨1				
6304002	チャレンジバトル 錬金党２	Challenge Battle: Polar Night Alchemists - 2	挑战战斗 炼金党2	挑戰戰鬥 鍊金黨2				
6304003	チャレンジバトル 錬金党３	Challenge Battle: Polar Night Alchemists - 3	挑战战斗 炼金党3	挑戰戰鬥 鍊金黨3				
6305004	チャレンジバトル 錬金党EX１	Challenge Battle: Polar Night Alchemists - EX1	挑战战斗 炼金党EX1	挑戰戰鬥 鍊金黨EX1				
6305005	チャレンジバトル 錬金党CHARISMA１	Challenge Battle: Polar Night Alchemists - CHARISMA1	挑战战斗 炼金党CHARISMA1	挑戰戰鬥 鍊金黨CHARISMA1				
6504001	旋風！！ユーディーからの試練１	Whirlwind!! Judie's Trial - 1	旋风！！优蒂的试炼1	旋風！！優蒂給予的試煉1				
6504002	旋風！！ユーディーからの試練２	Whirlwind!! Judie's Trial - 2	旋风！！优蒂的试炼2	旋風！！優蒂給予的試煉2				
6504003	旋風！！ユーディーからの試練３	Whirlwind!! Judie's Trial - 3	旋风！！优蒂的试炼3	旋風！！優蒂給予的試煉3				
6505004	旋風！！ユーディーからの試練EX１	Whirlwind!! Judie's Trial - EX1	旋风！！优蒂的试炼EX1	旋風！！優蒂給予的試煉EX1				
6704001	ボスチャレンジ コズミックシェル１	Boss Challenge: Cosmic Shell - 1	头目挑战 宇宙壳1	頭目挑戰 宇宙殼1				
6704002	ボスチャレンジ コズミックシェル２	Boss Challenge: Cosmic Shell - 2	头目挑战 宇宙壳2	頭目挑戰 宇宙殼2				
6704003	ボスチャレンジ コズミックシェル３	Boss Challenge: Cosmic Shell - 3	头目挑战 宇宙壳3	頭目挑戰 宇宙殼3				
6705004	ボスチャレンジ コズミックシェルEX１	Boss Challenge: Cosmic Shell - EX1	头目挑战 宇宙壳EX1	頭目挑戰 宇宙殼EX1				
6804001	渇きの中で咲く花たち１							
6804002	渇きの中で咲く花たち２							
6804003	渇きの中で咲く花たち３							
6804004	渇きの中で咲く花たち４							
6804005	渇きの中で咲く花たち５							
6805006	渇きの中で咲く花たちEX１							
6805007	渇きの中で咲く花たちEX２							
6805008	渇きの中で咲く花たちEX３							
6904001	混沌と規律の邂逅１							
6904002	混沌と規律の邂逅２							
6904003	混沌と規律の邂逅３							
6904004	混沌と規律の邂逅４							
6904005	混沌と規律の邂逅５							
6905006	混沌と規律の邂逅EX１							
6905007	混沌と規律の邂逅EX２							
6905008	混沌と規律の邂逅EX３							
6905009	混沌と規律の邂逅CHARISMA１							
7002001	調査地：ベルク州高地[危険度：Ⅰ]							
7002002	調査地：ベルク州高地[危険度：Ⅱ]							
7002003	調査地：ベルク州高地[危険度：Ⅲ]							
7002004	調査地：ベルク州高地[危険度：Ⅳ]							
7005001	ブラッドの実地調査EX１							
7005002	ブラッドの実地調査EX２							
7005003	ブラッドの実地調査EX３							
7005004	ブラッドの実地調査CHARISMA１							
7104001	ラムローストくんバトル１							
7104002	ラムローストくんバトル２							
7104003	ラムローストくんバトル３							
7104004	ラムローストくんバトル４							
7104005	ラムローストくんバトル５							
7201001	ディオーナの催し							
7201002	夜明けの鍛錬							
7201003	子猫の罪							
7201004	大切な家族							
7201005	師匠の言葉							
7201006	真なる英雄							
7201007	セキララ							
7203001	キラキラセキララ星誕祭！１							
7203002	キラキラセキララ星誕祭！２							
7203003	キラキラセキララ星誕祭！３							
7203004	キラキラセキララ星誕祭！４							
7203005	キラキラセキララ星誕祭！５							
7204006	キラキラセキララ星誕祭！ボスチャレンジ							
7204007	キラキラセキララ星誕祭！CHARISMA							
7301001	奪われたプレゼント							
7301002	プレゼント奪還！　星誕祭バトル！１							
7301003	プレゼント奪還！　星誕祭バトル！２							
7301004	プレゼント奪還！　星誕祭バトル！３							
7301005	プレゼント奪還！　星誕祭バトル！４							
7301006	プレゼント奪還！　星誕祭バトル！５							
7301007	プレゼント奪還！　星誕祭バトル！６							
7301008	プレゼント奪還！　星誕祭バトル！７							
7301009	プレゼント奪還！　星誕祭バトル！８							
7301010	プレゼント奪還！　星誕祭バトル！９							
7301011	プレゼント奪還！　星誕祭バトル！１０							
7301012	プレゼント奪還！　星誕祭バトル！１１							
7301013	プレゼント奪還！　星誕祭バトル！１２							
7301014	プレゼント奪還！　星誕祭バトル！１３							
7301015	プレゼント奪還！　星誕祭バトル！１４							
7301016	プレゼント奪還！　星誕祭バトル！１５							
7301017	プレゼント奪還！　星誕祭バトル！１６							
7301018	プレゼント奪還！　星誕祭バトル！１７							
7301019	プレゼント奪還！　星誕祭バトル！１８							
7301020	プレゼント奪還！　星誕祭バトル！１９							
7301021	プレゼント奪還！　星誕祭バトル！２０							
7301022	プレゼント奪還！　星誕祭バトル！２１							
7301023	プレゼント奪還！　星誕祭バトル！２２							
7301024	プレゼント奪還！　星誕祭バトル！２３							
7301025	プレゼント奪還！　星誕祭バトル！２４							
7301026	プレゼント奪還！　星誕祭バトル！２５							
