id	name	name_en	name_zh-CN	name_zh-TW	description	description_en	description_zh-CN	description_zh-TW
12000381	生きてるメルキシル剤	Living Merulixir	活着的梅露灵药	有生命的梅露靈藥	回復後、自身に「受けるダメージ-{0}%」を2回攻撃を受けるまで付与	After recovery, reduces own damage received by {0}% for 2 attacks.	恢复后，赋予自身“所受伤害-{0}%”，受到2次攻击后失效。	回復後，賦予自身「所受傷害-{0}%」，直到受2次攻擊為止。
12000382	生きてるメルキシル剤	Living Merulixir	活着的梅露灵药	有生命的梅露靈藥	回復後、自身に「受けるダメージ-{0}%」を2回攻撃を受けるまで付与	After recovery, reduces own damage received by {0}% for 2 attacks.	恢复后，赋予自身“所受伤害-{0}%”，受到2次攻击后失效。	回復後，賦予自身「所受傷害-{0}%」，直到受2次攻擊為止。
12000383	生きてるメルキシル剤	Living Merulixir	活着的梅露灵药	有生命的梅露靈藥	回復後、自身に「受けるダメージ-{0}%」を2回攻撃を受けるまで付与	After recovery, reduces own damage received by {0}% for 2 attacks.	恢复后，赋予自身“所受伤害-{0}%”，受到2次攻击后失效。	回復後，賦予自身「所受傷害-{0}%」，直到受2次攻擊為止。
12000384	生きてるメルキシル剤	Living Merulixir	活着的梅露灵药	有生命的梅露靈藥	回復後、自身に「受けるダメージ-{0}%」を2回攻撃を受けるまで付与	After recovery, reduces own damage received by {0}% for 2 attacks.	恢复后，赋予自身“所受伤害-{0}%”，受到2次攻击后失效。	回復後，賦予自身「所受傷害-{0}%」，直到受2次攻擊為止。
12000385	生きてるメルキシル剤	Living Merulixir	活着的梅露灵药	有生命的梅露靈藥	回復後、自身に「受けるダメージ-{0}%」を2回攻撃を受けるまで付与	After recovery, reduces own damage received by {0}% for 2 attacks.	恢复后，赋予自身“所受伤害-{0}%”，受到2次攻击后失效。	回復後，賦予自身「所受傷害-{0}%」，直到受2次攻擊為止。
12000396	アークブレイク	Arc Breaker	弧光突破	弧光突破	攻撃後、味方全員に「受ける魔法攻撃ダメージ-{0}%」を1回攻撃を受けるまで付与	After attacking, reduces all allies' magic damage received by {0}% for 1 attack.	攻击后，赋予我方全体“所受魔法攻击伤害-{0}%”，受到1次攻击后失效。	攻擊後，賦予我方全體「所受魔法攻擊傷害-{0}%」，直到受1次攻擊為止。
12000397	アークブレイク	Arc Breaker	弧光突破	弧光突破	攻撃後、味方全員に「受ける魔法攻撃ダメージ-{0}%」を1回攻撃を受けるまで付与	After attacking, reduces all allies' magic damage received by {0}% for 1 attack.	攻击后，赋予我方全体“所受魔法攻击伤害-{0}%”，受到1次攻击后失效。	攻擊後，賦予我方全體「所受魔法攻擊傷害-{0}%」，直到受1次攻擊為止。
12000398	アークブレイク	Arc Breaker	弧光突破	弧光突破	攻撃後、味方全員に「受ける魔法攻撃ダメージ-{0}%」を1回攻撃を受けるまで付与	After attacking, reduces all allies' magic damage received by {0}% for 1 attack.	攻击后，赋予我方全体“所受魔法攻击伤害-{0}%”，受到1次攻击后失效。	攻擊後，賦予我方全體「所受魔法攻擊傷害-{0}%」，直到受1次攻擊為止。
12000399	アークブレイク	Arc Breaker	弧光突破	弧光突破	攻撃後、味方全員に「受ける魔法攻撃ダメージ-{0}%」を1回攻撃を受けるまで付与	After attacking, reduces all allies' magic damage received by {0}% for 1 attack.	攻击后，赋予我方全体“所受魔法攻击伤害-{0}%”，受到1次攻击后失效。	攻擊後，賦予我方全體「所受魔法攻擊傷害-{0}%」，直到受1次攻擊為止。
12000400	アークブレイク	Arc Breaker	弧光突破	弧光突破	攻撃後、味方全員に「受ける魔法攻撃ダメージ-{0}%」を1回攻撃を受けるまで付与	After attacking, reduces all allies' magic damage received by {0}% for 1 attack.	攻击后，赋予我方全体“所受魔法攻击伤害-{0}%”，受到1次攻击后失效。	攻擊後，賦予我方全體「所受魔法攻擊傷害-{0}%」，直到受1次攻擊為止。
12000411	リープシュート	Leap Shot	震撼射击	震撼射擊	追加効果なし	No additional effects.	无额外效果。	無追加效果。
12000412	リープシュート	Leap Shot	震撼射击	震撼射擊	追加効果なし	No additional effects.	无额外效果。	無追加效果。
12000413	リープシュート	Leap Shot	震撼射击	震撼射擊	追加効果なし	No additional effects.	无额外效果。	無追加效果。
12000414	リープシュート	Leap Shot	震撼射击	震撼射擊	追加効果なし	No additional effects.	无额外效果。	無追加效果。
12000415	リープシュート	Leap Shot	震撼射击	震撼射擊	追加効果なし	No additional effects.	无额外效果。	無追加效果。
12000426	エレキフィールド	Electric Field	电力场	電場	対象が状態異常時、ダメージ+{0}%<br>攻撃後、対象に「麻痺」を2回行動開始するまで超高確率で付与	Boosts damage by {0}% when target has status effects. After attacking, there is a very high chance to inflict the target with Paralysis at the start of their turn for 2 turns.	目标陷入异常状态时，伤害+{0}%。<br>攻击后，超高概率赋予目标“麻痹”，回合开始2次后失效。	目標為異常狀態時，傷害+{0}%。<br>攻擊後，超高機率賦予目標「麻痺」，直到行動開始2次為止。
12000427	エレキフィールド	Electric Field	电力场	電場	対象が状態異常時、ダメージ+{0}%<br>攻撃後、対象に「麻痺」を2回行動開始するまで超高確率で付与	Boosts damage by {0}% when target has status effects. After attacking, there is a very high chance to inflict the target with Paralysis at the start of their turn for 2 turns.	目标陷入异常状态时，伤害+{0}%。<br>攻击后，超高概率赋予目标“麻痹”，回合开始2次后失效。	目標為異常狀態時，傷害+{0}%。<br>攻擊後，超高機率賦予目標「麻痺」，直到行動開始2次為止。
12000428	エレキフィールド	Electric Field	电力场	電場	対象が状態異常時、ダメージ+{0}%<br>攻撃後、対象に「麻痺」を2回行動開始するまで超高確率で付与	Boosts damage by {0}% when target has status effects. After attacking, there is a very high chance to inflict the target with Paralysis at the start of their turn for 2 turns.	目标陷入异常状态时，伤害+{0}%。<br>攻击后，超高概率赋予目标“麻痹”，回合开始2次后失效。	目標為異常狀態時，傷害+{0}%。<br>攻擊後，超高機率賦予目標「麻痺」，直到行動開始2次為止。
12000429	エレキフィールド	Electric Field	电力场	電場	対象が状態異常時、ダメージ+{0}%<br>攻撃後、対象に「麻痺」を2回行動開始するまで超高確率で付与	Boosts damage by {0}% when target has status effects. After attacking, there is a very high chance to inflict the target with Paralysis at the start of their turn for 2 turns.	目标陷入异常状态时，伤害+{0}%。<br>攻击后，超高概率赋予目标“麻痹”，回合开始2次后失效。	目標為異常狀態時，傷害+{0}%。<br>攻擊後，超高機率賦予目標「麻痺」，直到行動開始2次為止。
12000430	エレキフィールド	Electric Field	电力场	電場	対象が状態異常時、ダメージ+{0}%<br>攻撃後、対象に「麻痺」を2回行動開始するまで超高確率で付与	Boosts damage by {0}% when target has status effects. After attacking, there is a very high chance to inflict the target with Paralysis at the start of their turn for 2 turns.	目标陷入异常状态时，伤害+{0}%。<br>攻击后，超高概率赋予目标“麻痹”，回合开始2次后失效。	目標為異常狀態時，傷害+{0}%。<br>攻擊後，超高機率賦予目標「麻痺」，直到行動開始2次為止。
12000441	クールフット	Cool Foot	冰冻之足	冰凍之足	WEAK攻撃時、ブレイクダメージ+{0}%<br>攻撃後、対象に「氷属性耐性-{1}%」を2回攻撃を受けるまで付与	Boosts stun damage by {0}% when attacking a weakness. After attacking, reduces target's Ice resistance by {1}% for 2 attacks.	"发动WEAK攻击时，破防伤害+{0}%。<br>攻击后，赋予目标""冰属性耐性-{1}%""，受到2次攻击后失效。"	WEAK攻擊時，破防傷害+{0}%。<br>攻擊後，賦予目標「冰屬性耐性-{1}%」，直到受2次攻擊為止。
12000442	クールフット	Cool Foot	冰冻之足	冰凍之足	WEAK攻撃時、ブレイクダメージ+{0}%<br>攻撃後、対象に「氷属性耐性-{1}%」を2回攻撃を受けるまで付与	Boosts stun damage by {0}% when attacking a weakness. After attacking, reduces target's Ice resistance by {1}% for 2 attacks.	"发动WEAK攻击时，破防伤害+{0}%。<br>攻击后，赋予目标""冰属性耐性-{1}%""，受到2次攻击后失效。"	WEAK攻擊時，破防傷害+{0}%。<br>攻擊後，賦予目標「冰屬性耐性-{1}%」，直到受2次攻擊為止。
12000443	クールフット	Cool Foot	冰冻之足	冰凍之足	WEAK攻撃時、ブレイクダメージ+{0}%<br>攻撃後、対象に「氷属性耐性-{1}%」を2回攻撃を受けるまで付与	Boosts stun damage by {0}% when attacking a weakness. After attacking, reduces target's Ice resistance by {1}% for 2 attacks.	"发动WEAK攻击时，破防伤害+{0}%。<br>攻击后，赋予目标""冰属性耐性-{1}%""，受到2次攻击后失效。"	WEAK攻擊時，破防傷害+{0}%。<br>攻擊後，賦予目標「冰屬性耐性-{1}%」，直到受2次攻擊為止。
12000444	クールフット	Cool Foot	冰冻之足	冰凍之足	WEAK攻撃時、ブレイクダメージ+{0}%<br>攻撃後、対象に「氷属性耐性-{1}%」を2回攻撃を受けるまで付与	Boosts stun damage by {0}% when attacking a weakness. After attacking, reduces target's Ice resistance by {1}% for 2 attacks.	"发动WEAK攻击时，破防伤害+{0}%。<br>攻击后，赋予目标""冰属性耐性-{1}%""，受到2次攻击后失效。"	WEAK攻擊時，破防傷害+{0}%。<br>攻擊後，賦予目標「冰屬性耐性-{1}%」，直到受2次攻擊為止。
12000445	クールフット	Cool Foot	冰冻之足	冰凍之足	WEAK攻撃時、ブレイクダメージ+{0}%<br>攻撃後、対象に「氷属性耐性-{1}%」を2回攻撃を受けるまで付与	Boosts stun damage by {0}% when attacking a weakness. After attacking, reduces target's Ice resistance by {1}% for 2 attacks.	"发动WEAK攻击时，破防伤害+{0}%。<br>攻击后，赋予目标""冰属性耐性-{1}%""，受到2次攻击后失效。"	WEAK攻擊時，破防傷害+{0}%。<br>攻擊後，賦予目標「冰屬性耐性-{1}%」，直到受2次攻擊為止。
12000456	超銀河級キック	Super Galactic Kick	超银河级飞踢	超銀河級飛踢	攻撃後、対象に「打属性耐性-{0}%」を2回攻撃を受けるまで付与し、<br>対象に「受けるブレイクダメージ+{1}%」を2回攻撃を受けるまで付与	After attacking, reduces target's Strike resistance by {0}% and boosts stun damage the target receives by {1}% for 2 attacks.	攻击后，赋予目标“打击属性耐性-{0}%”，受到2次攻击后失效，<br>赋予目标“所受破防伤害+{1}%”，受到2次攻击后失效。	攻擊後，賦予目標「打屬性耐性-{0}%」，直到受2次攻擊為止，<br>賦予目標「所受破防傷害+{1}%」，直到受2次攻擊為止。
12000457	超銀河級キック	Super Galactic Kick	超银河级飞踢	超銀河級飛踢	攻撃後、対象に「打属性耐性-{0}%」を2回攻撃を受けるまで付与し、<br>対象に「受けるブレイクダメージ+{1}%」を2回攻撃を受けるまで付与	After attacking, reduces target's Strike resistance by {0}% and boosts stun damage the target receives by {1}% for 2 attacks.	攻击后，赋予目标“打击属性耐性-{0}%”，受到2次攻击后失效，<br>赋予目标“所受破防伤害+{1}%”，受到2次攻击后失效。	攻擊後，賦予目標「打屬性耐性-{0}%」，直到受2次攻擊為止，<br>賦予目標「所受破防傷害+{1}%」，直到受2次攻擊為止。
12000458	超銀河級キック	Super Galactic Kick	超银河级飞踢	超銀河級飛踢	攻撃後、対象に「打属性耐性-{0}%」を2回攻撃を受けるまで付与し、<br>対象に「受けるブレイクダメージ+{1}%」を2回攻撃を受けるまで付与	After attacking, reduces target's Strike resistance by {0}% and boosts stun damage the target receives by {1}% for 2 attacks.	攻击后，赋予目标“打击属性耐性-{0}%”，受到2次攻击后失效，<br>赋予目标“所受破防伤害+{1}%”，受到2次攻击后失效。	攻擊後，賦予目標「打屬性耐性-{0}%」，直到受2次攻擊為止，<br>賦予目標「所受破防傷害+{1}%」，直到受2次攻擊為止。
