id	name	name_en	name_zh-CN	name_zh-TW
80006010	[強毒性の]サベージアサシン	[Poisonous] Savage Assassin	[毒性强的]野性刺客	[毒性強的]野性刺客
80006011	[強毒性の]サベージアサシン	[Poisonous] Savage Assassin	[毒性强的]野性刺客	[毒性強的]野性刺客
80006012	[強毒性の]サベージアサシン	[Poisonous] Savage Assassin	[毒性强的]野性刺客	[毒性強的]野性刺客
80006013	[強毒性の]サベージアサシン	[Poisonous] Savage Assassin	[毒性强的]野性刺客	[毒性強的]野性刺客
80006014	[おためし軍曹]サベージアサシン	[Trial Sergeant] Savage Assassin	[体验中士]野性刺客	[試玩中士]野性刺客
80006015	[おためし軍曹]サベージアサシン	[Trial Sergeant] Savage Assassin	[体验中士]野性刺客	[試玩中士]野性刺客
80006016	[斬の塔の頑強な]サベージアサシン	[Tower of Slash Robust] Savage Assassin	[斩击之塔顽强的]野性刺客	[斬之塔的頑強的]野性刺客
80006017	[風の塔の圧倒者]サベージアサシン	[Tower of Air Intimidator] Savage Assassin	[风之塔的压倒者]野性刺客	[風之塔的猛將]野性刺客
80006018	[打の塔の圧倒者]サベージアサシン	[Tower of Strike Intimidator] Savage Assassin	[打击之塔的压倒者]野性刺客	[打之塔的猛將]野性刺客
80006019	サベージアサシン	Savage Assassin	野性刺客	野性刺客
80006020	[獰猛な]サベージアサシン	[Ferocious] Savage Assassin	[凶暴的]野性刺客	[凶猛的]野性刺客
80006021	[雷の塔の圧倒者]サベージアサシン	[Tower of Bolt Intimidator] Savage Assassin	[雷之塔的压倒者]野性刺客	[雷之塔的猛將]野性刺客
80006022	[氷の塔の圧倒者]サベージアサシン	[Tower of Ice Intimidator] Savage Assassin	[冰之塔的压倒者]野性刺客	[冰之塔的猛將]野性刺客
80006023	[獰猛な]サベージアサシン	[Ferocious] Savage Assassin	[凶暴的]野性刺客	[凶猛的]野性刺客
80006024	[獰猛な]サベージアサシン	[Ferocious] Savage Assassin	[凶暴的]野性刺客	[凶猛的]野性刺客
80006025	[軽量級の]サベージアサシン	[Lightweight] Savage Assassin	[轻量级的]野性刺客	[輕量級的]野性刺客
80006026	[軽量級の]サベージアサシン	[Lightweight] Savage Assassin	[轻量级的]野性刺客	[輕量級的]野性刺客
80006027	[暴れん坊の]サベージアサシン	[Unruly] Savage Assassin	[爱惹事的]野性刺客	[粗暴的]野性刺客
80006028	[暴れん坊の]サベージアサシン	[Unruly] Savage Assassin	[爱惹事的]野性刺客	[粗暴的]野性刺客
80006029	サベージアサシン	Savage Assassin	野性刺客	野性刺客
80006030	サベージアサシン	Savage Assassin	野性刺客	野性刺客
80006032	[火の塔の]サベージアサシン	[Tower of Fire] Savage Assassin	[火之塔的]野性刺客	[火之塔的]野性刺客
80006033	[氷の塔の]サベージアサシン	[Tower of Ice] Savage Assassin	[冰之塔的]野性刺客	[冰之塔的]野性刺客
80006034	[風の塔の]サベージアサシン	[Tower of Air] Savage Assassin	[风之塔的]野性刺客	[風之塔的]野性刺客
80006035	[雷の塔の]サベージアサシン	[Tower of Bolt] Savage Assassin	[雷之塔的]野性刺客	[雷之塔的]野性刺客
80006036	[斬の塔の]サベージアサシン	[Tower of Slash] Savage Assassin	[斩击之塔的]野性刺客	[斬之塔的]野性刺客
80006037	[打の塔の]サベージアサシン	[Tower of Strike] Savage Assassin	[打击之塔的]野性刺客	[打之塔的]野性刺客
80006038	[突の塔の]サベージアサシン	[Tower of Stab] Savage Assassin	[突刺之塔的]野性刺客	[突之塔的]野性刺客
80006039	[おためし軍曹]サベージアサシン	[Trial Sergeant] Savage Assassin	[体验中士]野性刺客	[試煉中士]野性刺客
80007001	[謹賀新年の]麗しの霊獣	[New Year Greetings] Elegant Spirit Beast	[恭贺新禧的]秀丽灵兽	[恭賀新年的]秀麗靈獸
80007002	[謹賀新年の]麗しの霊獣	[New Year Greetings] Elegant Spirit Beast	[恭贺新禧的]秀丽灵兽	[恭賀新年的]秀麗靈獸
80007003	[謹賀新年の]麗しの霊獣	[New Year Greetings] Elegant Spirit Beast	[恭贺新禧的]秀丽灵兽	[恭賀新年的]秀麗靈獸
80007004	[謹賀新年の]麗しの霊獣	[New Year Greetings] Elegant Spirit Beast	[恭贺新禧的]秀丽灵兽	[恭賀新年的]秀麗靈獸
80007005	麗しの霊獣	Elegant Spirit Beast	秀丽灵兽	秀麗靈獸
80007006	麗しの霊獣	Elegant Spirit Beast	秀丽灵兽	秀麗靈獸
80007007	麗しの霊獣	Elegant Spirit Beast	秀丽灵兽	秀麗靈獸
80007008	麗しの霊獣	Elegant Spirit Beast	秀丽灵兽	秀麗靈獸
80007009	麗しの霊獣	Elegant Spirit Beast	秀丽灵兽	秀麗靈獸
80007011	[火の塔の猛毒]麗しの霊獣	[Tower of Fire Deadly Poison] Elegant Spirit Beast	[火之塔的猛毒]秀丽灵兽	[火之塔的劇毒]秀麗靈獸
80007012	[氷の塔の猛毒]麗しの霊獣	[Tower of Ice Deadly Poison] Elegant Spirit Beast	[冰之塔的猛毒]秀丽灵兽	[冰之塔的劇毒]秀麗靈獸
80007013	[風の塔の猛毒]麗しの霊獣	[Tower of Air Deadly Poison] Elegant Spirit Beast	[风之塔的猛毒]秀丽灵兽	[風之塔的劇毒]秀麗靈獸
80007014	[雷の塔の猛毒]麗しの霊獣	[Tower of Bolt Deadly Poison] Elegant Spirit Beast	[雷之塔的猛毒]秀丽灵兽	[雷之塔的劇毒]秀麗靈獸
80007015	[斬の塔の猛毒]麗しの霊獣	[Tower of Slash Deadly Poison] Elegant Spirit Beast	[斩击之塔的猛毒]秀丽灵兽	[斬之塔的劇毒]秀麗靈獸
80007016	[打の塔の猛毒]麗しの霊獣	[Tower of Strike Deadly Poison] Elegant Spirit Beast	[打击之塔的猛毒]秀丽灵兽	[打之塔的劇毒]秀麗靈獸
80007017	[突の塔の猛毒]麗しの霊獣	[Tower of Stab Deadly Poison] Elegant Spirit Beast	[突刺之塔的猛毒]秀丽灵兽	[突之塔的劇毒]秀麗靈獸
80007018	[おためし軍曹]麗しの霊獣	[Trial Sergeant] Elegant Spirit Beast	[体验中士]秀丽灵兽	[試煉中士]秀麗靈獸
80008001	つのひつじ	Horned Sheep	角绵羊	角綿羊
80008002	つのひつじ	Horned Sheep	角绵羊	角綿羊
80008003	つのひつじ	Horned Sheep	角绵羊	角綿羊
80008004	つのひつじ	Horned Sheep	角绵羊	角綿羊
80008005	つのひつじ	Horned Sheep	角绵羊	角綿羊
80008006	つのひつじ	Horned Sheep	角绵羊	角綿羊
80008007	つのひつじ	Horned Sheep	角绵羊	角綿羊
80008008	つのひつじ	Horned Sheep	角绵羊	角綿羊
80008009	つのひつじ	Horned Sheep	角绵羊	角綿羊
80008010	つのひつじ	Horned Sheep	角绵羊	角綿羊
80008011	[火の塔の]つのひつじ	[Tower of Fire] Horned Sheep	[火之塔的]角绵羊	[火之塔的]角綿羊
80008012	[火の塔の]つのひつじ	[Tower of Fire] Horned Sheep	[火之塔的]角绵羊	[火之塔的]角綿羊
80008013	[雷の塔の情知らずの]つのひつじ	[Tower of Bolt Ignorant] Horned Sheep	[雷之塔无情的]角绵羊	[雷之塔的無情的]角綿羊
80008014	[雷の塔の情知らずの]つのひつじ	[Tower of Bolt Ignorant] Horned Sheep	[雷之塔无情的]角绵羊	[雷之塔的無情的]角綿羊
80008015	[斬の塔の]つのひつじ	[Tower of Slash] Horned Sheep	[斩击之塔的]角绵羊	[斬之塔的]角綿羊
80008016	[斬の塔の]つのひつじ	[Tower of Slash] Horned Sheep	[斩击之塔的]角绵羊	[斬之塔的]角綿羊
80008017	[風の塔の圧倒者]つのひつじ	[Tower of Air Intimidator] Horned Sheep	[风之塔的压倒者]角绵羊	[風之塔的猛將]角綿羊
80008018	[打の塔の圧倒者]つのひつじ	[Tower of Strike Intimidator] Horned Sheep	[打击之塔的压倒者]角绵羊	[打之塔的猛將]角綿羊
80008019	つのひつじ	Horned Sheep	角绵羊	角綿羊
80008020	つのひつじ	Horned Sheep	角绵羊	角綿羊
80008021	[雷の塔の圧倒者]つのひつじ	[Tower of Bolt Intimidator] Horned Sheep	[雷之塔的压倒者]角绵羊	[雷之塔的猛將]角綿羊
80008022	[氷の塔の圧倒者]つのひつじ	[Tower of Ice Intimidator] Horned Sheep	[冰之塔的压倒者]角绵羊	[冰之塔的猛將]角綿羊
80008023	つのひつじ	Horned Sheep	角绵羊	角綿羊
80008024	つのひつじ	Horned Sheep	角绵羊	角綿羊
80008025	つのひつじ	Horned Sheep	角绵羊	角綿羊
80008026	つのひつじ	Horned Sheep	角绵羊	角綿羊
80008027	[狡猾な]つのひつじ	[Sly] Horned Sheep	[狡猾的]角绵羊	[狡猾的]角綿羊
80008028	[狡猾な]つのひつじ	[Sly] Horned Sheep	[狡猾的]角绵羊	[狡猾的]角綿羊
80008029	[暴れん坊の]つのひつじ	[Unruly] Horned Sheep	[爱惹事的]角绵羊	[粗暴的]角綿羊
80008030	[暴れん坊の]つのひつじ	[Unruly] Horned Sheep	[爱惹事的]角绵羊	[粗暴的]角綿羊
80008031	つのひつじ	Horned Sheep	角绵羊	角綿羊
80008032	つのひつじ	Horned Sheep	角绵羊	角綿羊
80008033	つのひつじ	Horned Sheep	角绵羊	角綿羊
80008034	つのひつじ	Horned Sheep	角绵羊	角綿羊
80008035	[火の塔の]つのひつじ	[Tower of Fire] Horned Sheep	[火之塔的]角绵羊	[火之塔的]角綿羊
80008036	[雷の塔の]つのひつじ	[Tower of Bolt] Horned Sheep	[雷之塔的]角绵羊	[雷之塔的]角綿羊
80008037	[雷の塔の]つのひつじ	[Tower of Bolt] Horned Sheep	[雷之塔的]角绵羊	[雷之塔的]角綿羊
80008038	[打の塔の]つのひつじ	[Tower of Strike] Horned Sheep	[打击之塔的]角绵羊	[打之塔的]角綿羊
80008039	[突の塔の]つのひつじ	[Tower of Stab] Horned Sheep	[突刺之塔的]角绵羊	[突之塔的]角綿羊
80008040	[突の塔の]つのひつじ	[Tower of Stab] Horned Sheep	[突刺之塔的]角绵羊	[突之塔的]角綿羊
80009001	ミニワイバーン	Mini Wyvern	迷你双足飞龙	迷你雙足飛龍
80009002	ミニワイバーン	Mini Wyvern	迷你双足飞龙	迷你雙足飛龍
80009003	ミニワイバーン	Mini Wyvern	迷你双足飞龙	迷你雙足飛龍
80009004	ミニワイバーン	Mini Wyvern	迷你双足飞龙	迷你雙足飛龍
80009005	ミニワイバーン	Mini Wyvern	迷你双足飞龙	迷你雙足飛龍
80009006	ミニワイバーン	Mini Wyvern	迷你双足飞龙	迷你雙足飛龍
80009007	[不屈の闘志]ミニワイバーン	[Unyielding] Mini Wyvern	[不屈的斗志]迷你双足飞龙	[不屈的鬥志]迷你雙足飛龍
80009008	[不屈の闘志]ミニワイバーン	[Unyielding] Mini Wyvern	[不屈的斗志]迷你双足飞龙	[不屈的鬥志]迷你雙足飛龍
80009009	[不屈の闘志]ミニワイバーン	[Unyielding] Mini Wyvern	[不屈的斗志]迷你双足飞龙	[不屈的鬥志]迷你雙足飛龍
80009010	ミニワイバーン	Mini Wyvern	迷你双足飞龙	迷你雙足飛龍
80009011	ミニワイバーン	Mini Wyvern	迷你双足飞龙	迷你雙足飛龍
80009012	ミニワイバーン	Mini Wyvern	迷你双足飞龙	迷你雙足飛龍
80009013	ミニワイバーン	Mini Wyvern	迷你双足飞龙	迷你雙足飛龍
80009014	[俊敏な]ミニワイバーン	[Agile] Mini Wyvern	[聪敏的]迷你双足飞龙	[聰敏的]迷你雙足飛龍
80009015	[突の塔の圧倒者]ミニワイバーン	[Tower of Stab Intimidator] Mini Wyvern	[突刺之塔的压倒者]迷你双足飞龙	[突之塔的猛將]迷你雙足飛龍
80009016	[俊敏な]ミニワイバーン	[Agile] Mini Wyvern	[聪敏的]迷你双足飞龙	[聰敏的]迷你雙足飛龍
80009017	[俊敏な]ミニワイバーン	[Agile] Mini Wyvern	[聪敏的]迷你双足飞龙	[聰敏的]迷你雙足飛龍
80009018	[火の塔の]ミニワイバーン	[Tower of Fire] Mini Wyvern	[火之塔的]迷你双足飞龙	[火之塔的]迷你雙足飛龍
80009019	[火の塔の]ミニワイバーン	[Tower of Fire] Mini Wyvern	[火之塔的]迷你双足飞龙	[火之塔的]迷你雙足飛龍
80009020	[斬の塔の圧倒者]ミニワイバーン	[Tower of Slash Intimidator] Mini Wyvern	[斩击之塔的压倒者]迷你双足飞龙	[斬之塔的猛將]迷你雙足飛龍
80009021	ミニワイバーン	Mini Wyvern	迷你双足飞龙	迷你雙足飛龍
80009022	ミニワイバーン	Mini Wyvern	迷你双足飞龙	迷你雙足飛龍
80009023	[火の塔の圧倒者]ミニワイバーン	[Tower of Fire Intimidator] Mini Wyvern	[火之塔的压倒者]迷你双足飞龙	[火之塔的猛將]迷你雙足飛龍
80009024	ミニワイバーン	Mini Wyvern	迷你双足飞龙	迷你雙足飛龍
80009025	ミニワイバーン	Mini Wyvern	迷你双足飞龙	迷你雙足飛龍
80009026	ミニワイバーン	Mini Wyvern	迷你双足飞龙	迷你雙足飛龍
80009027	ミニワイバーン	Mini Wyvern	迷你双足飞龙	迷你雙足飛龍
80009028	ミニワイバーン	Mini Wyvern	迷你双足飞龙	迷你雙足飛龍
80009029	ミニワイバーン	Mini Wyvern	迷你双足飞龙	迷你雙足飛龍
80009031	ミニワイバーン	Mini Wyvern	迷你双足飞龙	迷你雙足飛龍
80009032	ミニワイバーン	Mini Wyvern	迷你双足飞龙	迷你雙足飛龍
80009033	ミニワイバーン	Mini Wyvern	迷你双足飞龙	迷你雙足飛龍
80009034	ミニワイバーン	Mini Wyvern	迷你双足飞龙	迷你雙足飛龍
80009035	[軽快な]ミニワイバーン	[Nimble] Mini Wyvern	[轻快的]迷你双足飞龙	[輕快的]迷你雙足飛龍
80009036	ミニワイバーン	Mini Wyvern	迷你双足飞龙	迷你雙足飛龍
80009037	[おためし軍曹]ミニワイバーン	[Trial Sergeant] Mini Wyvern	[体验中士]迷你双足飞龙	[試煉中士]迷你雙足飛龍
80009038	[おためし軍曹]ミニワイバーン	[Trial Sergeant] Mini Wyvern	[体验中士]迷你双足飞龙	[試煉中士]迷你雙足飛龍
80010001	ウィンドフェザー	Zephyr Feather	风羽	風羽
80010002	ウィンドフェザー	Zephyr Feather	风羽	風羽
80010003	ウィンドフェザー	Zephyr Feather	风羽	風羽
80010004	[おためし軍曹]ウィンドフェザー	[Trial Sergeant] Zephyr Feather	[体验中士]风羽	[試玩中士]風羽
80010005	[高慢な]ウィンドフェザー	[Haughty] Zephyr Feather	[傲慢的]风羽	[傲慢的]風羽
80010006	[威圧する]ウィンドフェザー	[Overwhelming] Zephyr Feather	[威慑的]风羽	[威嚇的]風羽
80010007	[狡猾な]ウィンドフェザー	[Sly] Zephyr Feather	[狡猾的]风羽	[狡猾的]風羽
80010008	[狡猾な]ウィンドフェザー	[Sly] Zephyr Feather	[狡猾的]风羽	[狡猾的]風羽
80010009	[狡猾な]ウィンドフェザー	[Sly] Zephyr Feather	[狡猾的]风羽	[狡猾的]風羽
80010010	ウィンドフェザー	Zephyr Feather	风羽	風羽
80010011	ウィンドフェザー	Zephyr Feather	风羽	風羽
80010012	ウィンドフェザー	Zephyr Feather	风羽	風羽
80010013	ウィンドフェザー	Zephyr Feather	风羽	風羽
80010014	[おためし軍曹]ウィンドフェザー	[Trial Sergeant] Zephyr Feather	[体验中士]风羽	[試煉中士]風羽
80010015	[おためし軍曹]ウィンドフェザー	[Trial Sergeant] Zephyr Feather	[体验中士]风羽	[試煉中士]風羽
80010016	[おためし軍曹]ウィンドフェザー	[Trial Sergeant] Zephyr Feather	[体验中士]风羽	[試煉中士]風羽
80011001	キングオブストーム	King of Storms	风暴之王	風暴之王
80011002	キングオブストーム	King of Storms	风暴之王	風暴之王
80011003	キングオブストーム	King of Storms	风暴之王	風暴之王
80011004	キングオブストーム	King of Storms	风暴之王	風暴之王
80011005	キングオブストーム	King of Storms	风暴之王	風暴之王
80011006	キングオブストーム	King of Storms	风暴之王	風暴之王
80011007	キングオブストーム	King of Storms	风暴之王	風暴之王
80011008	キングオブストーム	King of Storms	风暴之王	風暴之王
80011009	[突の塔の圧倒者]キングオブストーム	[Tower of Stab Intimidator] King of Storms	[突刺之塔的压倒者]风暴之王	[突之塔的猛將]風暴之王
80011010	[斬の塔の圧倒者]キングオブストーム	[Tower of Slash Intimidator] King of Storms	[斩击之塔的压倒者]风暴之王	[斬之塔的猛將]風暴之王
80011011	キングオブストーム	King of Storms	风暴之王	風暴之王
80011012	[俊敏な]キングオブストーム	[Agile] King of Storms	[聪敏的]风暴之王	[聰敏的]風暴之王
80011013	[火の塔の圧倒者]キングオブストーム	[Tower of Fire Intimidator] King of Storms	[火之塔的压倒者]风暴之王	[火之塔的猛將]風暴之王
80011014	キングオブストーム	King of Storms	风暴之王	風暴之王
80011015	キングオブストーム	King of Storms	风暴之王	風暴之王
80011016	キングオブストーム	King of Storms	风暴之王	風暴之王
80011017	キングオブストーム	King of Storms	风暴之王	風暴之王
80012001	キバコオモリ	Fang Bat	利齿蝙蝠	利齒蝙蝠
80012002	キバコオモリ	Fang Bat	利齿蝙蝠	利齒蝙蝠
80012003	キバコオモリ	Fang Bat	利齿蝙蝠	利齒蝙蝠
80012004	キバコオモリ	Fang Bat	利齿蝙蝠	利齒蝙蝠
80012005	キバコオモリ	Fang Bat	利齿蝙蝠	利齒蝙蝠
80012006	キバコオモリ	Fang Bat	利齿蝙蝠	利齒蝙蝠
80012007	キバコオモリ	Fang Bat	利齿蝙蝠	利齒蝙蝠
80012008	キバコオモリ	Fang Bat	利齿蝙蝠	利齒蝙蝠
80012009	キバコオモリ	Fang Bat	利齿蝙蝠	利齒蝙蝠
80012010	キバコオモリ	Fang Bat	利齿蝙蝠	利齒蝙蝠
80012011	キバコオモリ	Fang Bat	利齿蝙蝠	利齒蝙蝠
80012012	[斬の塔の]キバコオモリ	[Tower of Slash] Fang Bat	[斩击之塔的]利齿蝙蝠	[斬之塔的]利齒蝙蝠
80012013	キバコオモリ	Fang Bat	利齿蝙蝠	利齒蝙蝠
80012014	キバコオモリ	Fang Bat	利齿蝙蝠	利齒蝙蝠
80012015	キバコオモリ	Fang Bat	利齿蝙蝠	利齒蝙蝠
80012016	キバコオモリ	Fang Bat	利齿蝙蝠	利齒蝙蝠
80012017	キバコオモリ	Fang Bat	利齿蝙蝠	利齒蝙蝠
80012018	キバコオモリ	Fang Bat	利齿蝙蝠	利齒蝙蝠
80012019	キバコオモリ	Fang Bat	利齿蝙蝠	利齒蝙蝠
80012020	キバコオモリ	Fang Bat	利齿蝙蝠	利齒蝙蝠
80012021	キバコオモリ	Fang Bat	利齿蝙蝠	利齒蝙蝠
80012022	キバコオモリ	Fang Bat	利齿蝙蝠	利齒蝙蝠
80012023	キバコオモリ	Fang Bat	利齿蝙蝠	利齒蝙蝠
80012024	キバコオモリ	Fang Bat	利齿蝙蝠	利齒蝙蝠
80012025	キバコオモリ	Fang Bat	利齿蝙蝠	利齒蝙蝠
80012027	キバコオモリ	Fang Bat	利齿蝙蝠	利齒蝙蝠
80012028	キバコオモリ	Fang Bat	利齿蝙蝠	利齒蝙蝠
80012029	キバコオモリ	Fang Bat	利齿蝙蝠	利齒蝙蝠
80012030	キバコオモリ	Fang Bat	利齿蝙蝠	利齒蝙蝠
80012031	キバコオモリ	Fang Bat	利齿蝙蝠	利齒蝙蝠
80012032	キバコオモリ	Fang Bat	利齿蝙蝠	利齒蝙蝠
80012033	キバコオモリ	Fang Bat	利齿蝙蝠	利齒蝙蝠
80012034	キバコオモリ	Fang Bat	利齿蝙蝠	利齒蝙蝠
80012035	キバコオモリ	Fang Bat	利齿蝙蝠	利齒蝙蝠
80012036	キバコオモリ	Fang Bat	利齿蝙蝠	利齒蝙蝠
80012037	キバコオモリ	Fang Bat	利齿蝙蝠	利齒蝙蝠
80012038	キバコオモリ	Fang Bat	利齿蝙蝠	利齒蝙蝠
80012039	キバコオモリ	Fang Bat	利齿蝙蝠	利齒蝙蝠
80012040	キバコオモリ	Fang Bat	利齿蝙蝠	利齒蝙蝠
80012041	キバコオモリ	Fang Bat	利齿蝙蝠	利齒蝙蝠
80012042	キバコオモリ	Fang Bat	利齿蝙蝠	利齒蝙蝠
80012043	キバコオモリ	Fang Bat	利齿蝙蝠	利齒蝙蝠
80012044	[おためし軍曹]キバコオモリ	[Trial Sergeant] Fang Bat	[体验中士]利齿蝙蝠	[試玩中士]利齒蝙蝠
80013001	六角ガメ	Hexagon Turtle	六角龟	六角龜
80013002	六角ガメ	Hexagon Turtle	六角龟	六角龜
80013003	六角ガメ	Hexagon Turtle	六角龟	六角龜
80013004	六角ガメ	Hexagon Turtle	六角龟	六角龜
80013005	六角ガメ	Hexagon Turtle	六角龟	六角龜
